acadm_year	acadm_term	authorize_p	authorize_using	chn_name	classes	comment	counter	counter_exceptAuth	course_avg	course_code	course_group	course_kind	credit	dept_chiabbr	dept_code	dept_group_name	eng_name	eng_teach	form_s	limit	limit_count_h	option_code	restrict	rt	serial_no	teacher	time_inf	generalCore
114	1	0	0	體能訓練法 </br>[ 學分學程：高齡學程 ]			2	2		FPU0064		半	2.0	國訓學士班	9U77		Physical Conditioning </br>[ Program: The program of Cultivating Seniors Service Talent in Community ]			0	0	選			8000	國訓教師		
114	1	0	0	阻力訓練指導法 </br>[ 學分學程：肌力與體能學程 ]			2	2		FPU0360		半	2.0	國訓學士班	9U77		Resistance Training Instruction </br>[ Program: The Program of Strength and Conditioning ]			0	0	選			8001	國訓教師		
114	1	0	0	運動技術分析 </br>[ 學分學程：運動科技學程 ]			1	1		PEU0034		半	2.0	國訓學士班	9U77		Sports Technique Analysis </br>[ Program: The Program of Sports Technology ]			0	0	選			8002	國訓教師		
114	1	0	0	運動貼紮與臨床實作 </br>[ 學分學程：運動傷害防護學程 ]			1	1		PEU0292		半	2.0	國訓學士班	9U77		Athletic Taping and Clinical Application </br>[ Program: The Program of Injury Prevention and Athletic Training ]			0	0	選			8004	國訓教師		
114	1	0	0	運動與營養 </br>[ 學分學程：肌力與體能學程 運動傷害防護學程 高齡學程 ]			1	1		PEU2006		半	2.0	國訓學士班	9U77		Sport & Nutrition </br>[ Program: The Program of Strength and Conditioning The Program of Injury Prevention and Athletic Training The program of Cultivating Seniors Service Talent in Community ]			0	0	選			8005	國訓教師		
114	1	0	0	班級經營（教） </br>[ 學分學程：國際教師學程-華語文 國際教師學程-數學 國際教師學程-物理 國際教師學程-國際 ]			1	1		00UE006		半	2.0	國訓學士班	9U77		Classroom Management </br>[ Program: The Program of International Baccalaureate Educator Certificate-Chinese Language Education The Program of International Baccalaureate Educator Certificate-International  Mathematics Education The Program of International Baccalaureate Educator Certificate-International  Physics  Education The Program of International Baccalaureate Educator Certificate-International Education ]			0	0	選			8007	國訓教師		
114	1	0	0	課程發展與設計（教） </br>[ 學分學程：國際教師學程-華語文 國際教師學程-數學 國際教師學程-物理 國際教師學程-國際 ]			2	2		00UE075		半	2.0	國訓學士班	9U77		Curriculum Development and Design </br>[ Program: The Program of International Baccalaureate Educator Certificate-Chinese Language Education The Program of International Baccalaureate Educator Certificate-International  Mathematics Education The Program of International Baccalaureate Educator Certificate-International  Physics  Education The Program of International Baccalaureate Educator Certificate-International Education ]			0	0	選			8008	國訓教師		
114	1	0	0	教育議題專題（教） </br>[ 學分學程：國際教師學程-華語文 國際教師學程-數學 國際教師學程-物理 國際教師學程-國際 ]			1	1		00UE304		半	2.0	國訓學士班	9U77		Education Issues </br>[ Program: The Program of International Baccalaureate Educator Certificate-Chinese Language Education The Program of International Baccalaureate Educator Certificate-International  Mathematics Education The Program of International Baccalaureate Educator Certificate-International  Physics  Education The Program of International Baccalaureate Educator Certificate-International Education ]			0	0	選			8009	國訓教師		
114	1	0	0	教學原理（教） </br>[ 學分學程：國際教師學程-華語文 國際教師學程-數學 國際教師學程-物理 國際教師學程-國際 ]			2	2		00UE005		半	2.0	國訓學士班	9U77		Principles of Instruction </br>[ Program: The Program of International Baccalaureate Educator Certificate-Chinese Language Education The Program of International Baccalaureate Educator Certificate-International  Mathematics Education The Program of International Baccalaureate Educator Certificate-International  Physics  Education The Program of International Baccalaureate Educator Certificate-International Education ]			0	0	選			8015	國訓教師		
114	1	0	0	特殊教育導論（教） </br>[ 學分學程：國際教師學程-華語文 國際教師學程-數學 國際教師學程-物理 國際教師學程-國際 ]			1	1		00UE059		半	3.0	國訓學士班	9U77		Introduction to Special Education </br>[ Program: The Program of International Baccalaureate Educator Certificate-Chinese Language Education The Program of International Baccalaureate Educator Certificate-International  Mathematics Education The Program of International Baccalaureate Educator Certificate-International  Physics  Education The Program of International Baccalaureate Educator Certificate-International Education ]			0	0	選			8016	國訓教師		
114	1	0	0	營養教育 </br>[ 學分學程：肌力與體能學程 高齡學程 ]			2	2		FPU0319		半	2.0	國訓學士班	9U77		Nutrition Education </br>[ Program: The Program of Strength and Conditioning The program of Cultivating Seniors Service Talent in Community ]			0	0	選			8019	國訓教師		
114	1	0	0	運動生物力學 </br>[ 學分學程：肌力與體能學程 運動傷害防護學程 ]			4	4		FPU0016		半	2.0	國訓學士班	9U77		Sports Biomechanics </br>[ Program: The Program of Strength and Conditioning The Program of Injury Prevention and Athletic Training ]			0	0	必			8022	國訓教師		
114	1	0	0	教育心理學（教） </br>[ 學分學程：國際教師學程-華語文 國際教師學程-數學 國際教師學程-物理 國際教師學程-國際 ]			2	2		00UE002		半	2.0	國訓學士班	9U77		Educational Psychology </br>[ Program: The Program of International Baccalaureate Educator Certificate-Chinese Language Education The Program of International Baccalaureate Educator Certificate-International  Mathematics Education The Program of International Baccalaureate Educator Certificate-International  Physics  Education The Program of International Baccalaureate Educator Certificate-International Education ]			0	0	選			8027	國訓教師		
114	1	0	0	學習評量（教） </br>[ 學分學程：國際教師學程-華語文 國際教師學程-數學 國際教師學程-物理 國際教師學程-國際 ]			2	2		00UE074		半	2.0	國訓學士班	9U77		Learning Assessment </br>[ Program: The Program of International Baccalaureate Educator Certificate-Chinese Language Education The Program of International Baccalaureate Educator Certificate-International  Mathematics Education The Program of International Baccalaureate Educator Certificate-International  Physics  Education The Program of International Baccalaureate Educator Certificate-International Education ]			0	0	選			8028	國訓教師		
114	1	0	0	輔導原理與實務（教） </br>[ 學分學程：國際教師學程-華語文 國際教師學程-數學 國際教師學程-物理 國際教師學程-國際 ]			1	1		00UE008		半	2.0	國訓學士班	9U77		Principle and Practice of Guidance </br>[ Program: The Program of International Baccalaureate Educator Certificate-Chinese Language Education The Program of International Baccalaureate Educator Certificate-International  Mathematics Education The Program of International Baccalaureate Educator Certificate-International  Physics  Education The Program of International Baccalaureate Educator Certificate-International Education ]			0	0	選			8034	國訓教師		
114	1	0	0	體適能 </br>[ 學分學程：肌力與體能學程 高齡學程 ]			1	1		FPU0330		半	2.0	國訓學士班	9U77		Physical Fitness </br>[ Program: The Program of Strength and Conditioning The program of Cultivating Seniors Service Talent in Community ]			0	0	選			8037	國訓教師		
114	1	0	0	運動生理學 </br>[ 學分學程：肌力與體能學程 運動傷害防護學程 ]			1	1		PEU0015		半	2.0	國訓學士班	9U77		Sport Physiology </br>[ Program: The Program of Strength and Conditioning The Program of Injury Prevention and Athletic Training ]			0	0	必			8040	國訓教師		
114	1	0	0	運動與休閒產業講座 </br>[ 學分學程：運動科技學程 ]			1	1		PEU0111		半	2.0	國訓學士班	9U77		Lectures on Sport and Recreational Industry </br>[ Program: The Program of Sports Technology ]			0	0	選			8041	國訓教師		
114	1	0	0	體適能與運動處方 </br>[ 學分學程：肌力與體能學程 高齡學程 ]			1	1		PEU0282		半	2.0	國訓學士班	9U77		Physical Fitness and Exercise Prescription </br>[ Program: The Program of Strength and Conditioning The program of Cultivating Seniors Service Talent in Community ]			0	0	選			8045	國訓教師		
